# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Catarrh.txt; ; NaN; NaN; 90; 461
Gastritis.txt; term; 0; 0; 214; 2944
Rhinitis.txt; plant; 3.382; 26.997; 199; 2221
AmyotrophicLateralSclerosis.txt; plant; 0.0; 0.0; 684; 16825
SleepParalysis.txt; plant; 0.0; 0.0; 272; 5592
Hypoglycemia.txt; plant; 0.0; 0.0; 205; 5227
Scoliosis.txt; blood; 9.903; 24.249; 196; 4055
Pneumonia.txt; nose; 4.708; 14.742; 303; 12362
VenousUlcer.txt; flow; 5.905; 16.03; 106; 2832
Hepatomegaly.txt; blood; 5.914; 5.988; 33; 539
SickleCellDisease.txt; nose; 5.74; 14.742; 429; 6380
BirthDefects.txt; blood; 6.147; 14.742; 289; 8484
Guillain–BarreSyndrome.txt; plant; 12.762; 24.249; 128; 6072
FoodborneIllness.txt; blood; 13.48; 24.249; 283; 6935
Haemophilia.txt; Kingdom; 11.952; 17.804; 144; 3286
Osteoarthritis.txt; blood; 11.991; 17.804; 135; 6564
Diarrhea.txt; Kingdom; 12.414; 17.804; 125; 5481
Diphtheria.txt; Kingdom; 0.0; 0.0; 137; 2677
Endocarditis.txt; blood; 13.012; 17.804; 21; 648
TBI.txt; blood; 0.0; 0.0; 221; 13953
Gonorrhea.txt; blood; 0.0; 0.0; 99; 2864
Rubella.txt; blood; 0.0; 0.0; 56; 2242
Allergy.txt; blood; 0.0; 0.0; 174; 7447
UrinaryIncontinence.txt; blood; 0.0; 0.0; 86; 2232
Nephrocalcinosis.txt; blood; 0.0; 0.0; 48; 1111
Hyperpigmentation.txt; blood; 0.0; 0.0; 30; 662
Hypercholesterolemia.txt; blood; 0.0; 0.0; 57; 2883
ADHD.txt; blood; 0.0; 0.0; 158; 10030
GastroesophagealRefluxDisease.txt; blood; 0.0; 0.0; 71; 3301
Stuttering.txt; blood; 0.0; 0.0; 266; 6725
Water-relatedDiseases.txt; blood; 0.0; 0.0; 63; 3450
Tay–SachsDisease.txt; blood; 0.0; 0.0; 100; 3013
BipolarDisorder.txt; blood; 0.0; 0.0; 238; 10814
Wart.txt; blood; 0.0; 0.0; 87; 1634
ColorectalCancer.txt; blood; 0.0; 0.0; 124; 5682
Phenylketonuria.txt; blood; 0.0; 0.0; 100; 3287
Chlamydia.txt; flow; 4.964; 5.988; 36; 1846
Syphilis.txt; blood; 5.03; 5.988; 141; 5436
PityriasisRosea.txt; blood; 0.0; 0.0; 29; 887
OvarianCancer.txt; drainage; 13.189; 18.768; 240; 9153
IronDeficiency.txt; syndrome; 14.411; 26.493; 59; 2153
SkinCancer.txt; syndrome; 0.0; 0.0; 66; 2442
Far-sightedness.txt; syndrome; 0.0; 0.0; 21; 713
Measles.txt; syndrome; 0.0; 0.0; 109; 5779
KidneyDisease.txt; syndrome; 0.0; 0.0; 32; 941
CommonCold.txt; cold; 11.02; 19.685; 44; 3316
Influenza.txt; fatigue; 6.977; 15.681; 153; 9048
Polio.txt; muscle; 8.737; 11.765; 115; 7214
Salmonella.txt; blood; 11.119; 7.585; 97; 3205
FifthDisease.txt; blood; 0.0; 0.0; 16; 286
Smallpox.txt; fever; 10.0; 9.347; 553; 11550
Appendicitis.txt; blood; 9.922; 9.347; 69; 3200
Hyperhidrosis.txt; blood; 0.0; 0.0; 47; 1659
Near-sightedness.txt; blood; 0.0; 0.0; 86; 4039
Sunburn.txt; blood; 0.0; 0.0; 54; 2152
Myocarditis.txt; breath; 12.699; 8.742; 44; 1923
Amnesia.txt; blood; 12.623; 8.742; 74; 1942
Tracheitis.txt; blood; 0.0; 0.0; 9; 272
CysticFibrosis.txt; blood; 0.0; 0.0; 120; 6948
HeartDisease.txt; blood; 0.0; 0.0; 76; 5981
AllergicRhinitis.txt; blood; 0.0; 0.0; 41; 1768
Meningoencephalitis.txt; blood; 0.0; 0.0; 31; 475
Dyslexia.txt; blood; 0.0; 0.0; 66; 4217
Osteosarcoma.txt; blood; 0.0; 0.0; 52; 1537
RepetitiveStrainInjury.txt; blood; 0.0; 0.0; 45; 1931
AspergerSyndrome.txt; blood; 0.0; 0.0; 129; 7669
Bronchitis.txt; blood; 0.0; 0.0; 11; 1337
Mumps.txt; influenza; 11.045; 11.502; 22; 1606
Scabies.txt; blood; 11.045; 11.502; 75; 3286
HeartFailure.txt; pressure; 2.12; 1.979; 99; 6653
Malaria.txt; pressure; 0.0; 0.0; 203; 11330
STD.txt; cough; 11.427; 12.684; 65; 2991
HuntingtonsDisease.txt; cough; 0.0; 0.0; 141; 10571
YellowFever.txt; cough; 0.0; 0.0; 139; 5225
HIVAIDS.txt; pressure; 11.916; 12.684; 167; 11921
PancreaticCancer.txt; pressure; 0.0; 0.0; 83; 4592
Arthritis.txt; pressure; 0.0; 0.0; 25; 1787
FetalAlcoholSyndrome.txt; pressure; 0.0; 0.0; 98; 7528
Meningism.txt; pressure; 0.0; 0.0; 9; 386
Roseola.txt; pressure; 0.0; 0.0; 35; 3190
Migraine.txt; pressure; 0.0; 0.0; 69; 5108
BlackDeath.txt; pressure; 0.0; 0.0; 191; 6383
TouretteSyndrome.txt; pressure; 0.0; 0.0; 104; 7970
Toothache.txt; pressure; 0.0; 0.0; 193; 8194
BackPain.txt; pressure; 0.0; 0.0; 26; 2040
Trichomoniasis.txt; pressure; 0.0; 0.0; 12; 610
Tetanus.txt; pressure; 0.0; 0.0; 40; 2018
HerpesSimplex.txt; blood; 2.367; 1.979; 58; 3294
Salmonellosis.txt; blood; 0.0; 0.0; 30; 1913
EarPain.txt; blood; 0.0; 0.0; 47; 2705
Aphasia.txt; blood; 0.0; 0.0; 71; 3860
Pericarditis.txt; symptom; 6.585; 5.17; 28; 1162
Constipation.txt; symptom; 0.0; 0.0; 30; 2023
OCD.txt; blood; 6.763; 5.17; 131; 5625
WhoopingCough.txt; symptom; 6.778; 5.17; 34; 1698
