# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Acne.txt; treatment; NaN; NaN; 749; 17372
Hyperpigmentation.txt; treatment; 0.0; 0.0; 60; 695
Scabies.txt; treatment; 0.0; 0.0; 240; 4561
Dermatitis.txt; treatment; 0.0; 0.0; 165; 3014
AtopicDermatitis.txt; treatment; 0.0; 0.0; 77; 3224
Stomatitis.txt; treatment; 0.0; 0.0; 93; 1486
BirthDefects.txt; treatment; 0.0; 0.0; 366; 8778
Gonorrhea.txt; acne; 1.414; 8.893; 162; 3367
Chlamydia.txt; acne; 0.0; 0.0; 70; 2180
ThyroidDisease.txt; acne; 0.0; 0.0; 140; 3729
Dermatophytosis.txt; acne; 0.0; 0.0; 94; 1813
Phenylketonuria.txt; acne; 0.0; 0.0; 184; 4048
SkinCancer.txt; acne; 0.0; 0.0; 111; 3039
OvarianCancer.txt; acne; 0.0; 0.0; 374; 10971
TesticularCancer.txt; acne; 0.0; 0.0; 85; 3029
GastrointestinalCancer.txt; acne; 0.0; 0.0; 53; 1614
BreastCancer.txt; acne; 0.0; 0.0; 241; 8465
ColorectalCancer.txt; acne; 0.0; 0.0; 124; 5444
PancreaticCancer.txt; acne; 0.0; 0.0; 141; 5945
StomachCancer.txt; acne; 0.0; 0.0; 79; 4165
UlcerativeColitis.txt; acne; 0.0; 0.0; 141; 5216
LiverCancer.txt; acne; 0.0; 0.0; 69; 2287
ProstateCancer.txt; acne; 0.0; 0.0; 151; 6206
Cancer.txt; acne; 0.0; 0.0; 591; 9677
BoneTumor.txt; acne; 0.0; 0.0; 39; 734
Stroke.txt; acne; 0.0; 0.0; 265; 10957
Near-sightedness.txt; acne; 0.0; 0.0; 135; 4657
Leukemia.txt; acne; 0.0; 0.0; 100; 2887
Syphilis.txt; acne; 0.0; 0.0; 160; 5611
DownSyndrome.txt; acne; 0.0; 0.0; 130; 7647
Microcephaly.txt; acne; 0.0; 0.0; 78; 1463
HeartDisease.txt; acne; 0.0; 0.0; 109; 6593
Shingles.txt; acne; 0.0; 0.0; 99; 4261
PityriasisRosea.txt; acne; 0.0; 0.0; 22; 797
RepetitiveStrainInjury.txt; acne; 0.0; 0.0; 69; 2146
Toothache.txt; acne; 0.0; 0.0; 264; 9030
PeriodontalDisease.txt; acne; 0.0; 0.0; 76; 3067
Stuttering.txt; acne; 0.0; 0.0; 252; 6887
GestationalDiabetes.txt; acne; 0.0; 0.0; 57; 3865
Haemophilia.txt; acne; 0.0; 0.0; 107; 2702
Type2Diabetes.txt; acne; 0.0; 0.0; 41; 3913
Type1Diabetes.txt; acne; 0.0; 0.0; 65; 3616
Diabetes.txt; acne; 0.0; 0.0; 65; 3867
Overweight.txt; acne; 0.0; 0.0; 24; 828
HIVAIDS.txt; acne; 0.0; 0.0; 214; 13591
Salmonellosis.txt; acne; 0.0; 0.0; 67; 2475
Encephalitis.txt; acne; 0.0; 0.0; 24; 1230
STD.txt; acne; 0.0; 0.0; 70; 3033
Tuberculosis.txt; acne; 0.0; 0.0; 179; 7676
Chickenpox.txt; acne; 0.0; 0.0; 41; 2571
DengueFever.txt; acne; 0.0; 0.0; 115; 9119
Cellulitis.txt; acne; 0.0; 0.0; 38; 1651
Pneumonia.txt; acne; 0.0; 0.0; 114; 8647
CerebralPalsy.txt; acne; 0.0; 0.0; 240; 12853
KidneyStoneDisease.txt; acne; 0.0; 0.0; 164; 7120
LungCancer.txt; acne; 0.0; 0.0; 99; 5637
