# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Catarrh.txt; ; NaN; NaN; 90; 461
Appendicitis.txt; blockage; 0; 0; 442; 4931
AtopicDermatitis.txt; bacteria; 1.478; 22.995; 174; 4063
Schizophrenia.txt; deficit; 5.565; 23.833; 497; 12532
Rosacea.txt; process; 1.332; 7.279; 158; 1172
NummularDermatitis.txt; people; 4.022; 15.964; 25; 254
Meningitis.txt; skin; 3.947; 10.999; 327; 9493
ToothDecay.txt; flow; 8.03; 17.252; 409; 10330
Nephrocalcinosis.txt; flow; 0.0; 0.0; 66; 1208
Water-relatedDiseases.txt; dermatitis; 9.362; 17.284; 134; 4244
TouretteSyndrome.txt; outcome; 6.439; 24.07; 283; 10992
Hemorrhoid.txt; skin; 7.812; 18.278; 136; 4015
Chlamydia.txt; discharge; 9.764; 17.91; 81; 2547
Acne.txt; turn; 4.39; 21.744; 270; 14928
HumanPapillomavirusInfection.txt; turn; 0.0; 0.0; 206; 6252
Narcolepsy.txt; turn; 0.0; 0.0; 146; 4494
ChagasDisease.txt; use; 9.611; 22.015; 179; 4749
Labyrinthitis.txt; use; 0.0; 0.0; 27; 828
ProstateCancer.txt; flow; 10.564; 14.833; 204; 7939
AvianInfluenza.txt; use; 10.644; 14.833; 353; 12023
DownSyndrome.txt; use; 0.0; 0.0; 166; 8014
OvarianCancer.txt; ability; 6.674; 15.844; 266; 9561
Ebola.txt; ability; 0.0; 0.0; 239; 12825
Lesch–NyhanSyndrome.txt; condition; 8.803; 19.058; 112; 2170
Constipation.txt; condition; 0.0; 0.0; 61; 2687
LSC.txt; condition; 0.0; 0.0; 15; 381
SpeechDisorder.txt; condition; 0.0; 0.0; 25; 642
FifthDisease.txt; condition; 0.0; 0.0; 18; 326
PharyngitisSoreThroat.txt; condition; 0.0; 0.0; 23; 1017
Guillain–BarreSyndrome.txt; use; 7.953; 11.893; 92; 5405
Strongyloidiasis.txt; use; 0.0; 0.0; 61; 1787
TBI.txt; use; 0.0; 0.0; 154; 12834
Tetanus.txt; use; 0.0; 0.0; 58; 2488
MyocardialInfarction.txt; head; 9.483; 16.638; 140; 10037
AnxietyDisorder.txt; medicine; 15.461; 21.606; 77; 4279
Wart.txt; term; 15.341; 22.609; 68; 1411
Allergy.txt; head; 4.315; 10.605; 146; 6712
Obesity.txt; head; 0.0; 0.0; 175; 9221
PeriodontalDisease.txt; head; 0.0; 0.0; 82; 2926
Non-alcoholicFattyLiverDisease.txt; head; 0.0; 0.0; 80; 4962
ThyroidDisease.txt; head; 0.0; 0.0; 57; 2757
Sunburn.txt; head; 0.0; 0.0; 64; 2272
Tuberculosis.txt; use; 10.301; 16.638; 162; 7772
Hepatomegaly.txt; use; 0.0; 0.0; 11; 395
SkinCancer.txt; use; 0.0; 0.0; 53; 2157
Glaucoma.txt; head; 10.36; 16.638; 153; 4650
Syphilis.txt; head; 0.0; 0.0; 116; 5010
Diabetes.txt; name; 14.117; 19.806; 89; 5098
SleepDisorder.txt; name; 0.0; 0.0; 58; 3439
ADHD.txt; pressure; 16.785; 16.404; 99; 8262
Type1Diabetes.txt; mean; 12.887; 18.096; 55; 3317
WhiteCoatHypertension.txt; mean; 0.0; 0.0; 6; 579
CommonCold.txt; pressure; 13.134; 18.096; 35; 3210
Pancreatitis.txt; pressure; 0.0; 0.0; 33; 1739
MRSA.txt; name; 12.93; 16.404; 169; 7063
TransientIschemicAttack.txt; discharge; 10.913; 21.81; 34; 3071
HIVAIDS.txt; discharge; 0.0; 0.0; 187; 12344
