# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Acne.txt; therapy; NaN; NaN; 749; 17372
Rhinitis.txt; therapy; 0.0; 0.0; 174; 2208
AspergerSyndrome.txt; therapy; 0.0; 0.0; 418; 11445
TesticularCancer.txt; therapy; 0.0; 0.0; 199; 4132
Rosacea.txt; therapy; 0.0; 0.0; 148; 1175
Tuberculosis.txt; therapy; 0.0; 0.0; 392; 10593
MERS.txt; therapy; 0.0; 0.0; 209; 7285
YellowFever.txt; therapy; 0.0; 0.0; 342; 7122
ChronicObstructivePulmonaryDisease.txt; therapy; 0.0; 0.0; 240; 12702
Jaundice.txt; therapy; 0.0; 0.0; 127; 2469
Water-relatedDiseases.txt; therapy; 0.0; 0.0; 122; 4038
Cellulitis.txt; therapy; 0.0; 0.0; 96; 2167
ZikaFever.txt; therapy; 0.0; 0.0; 182; 8919
DiabeticNeuropathy.txt; therapy; 0.0; 0.0; 110; 2843
SepticShock.txt; therapy; 0.0; 0.0; 67; 1672
Allergy.txt; therapy; 0.0; 0.0; 198; 7534
Hyperglycemia.txt; therapy; 0.0; 0.0; 44; 1325
Sepsis.txt; therapy; 0.0; 0.0; 150; 10035
Salmonella.txt; therapy; 0.0; 0.0; 143; 3521
AnxietyDisorder.txt; therapy; 0.0; 0.0; 124; 5067
Diabetes.txt; therapy; 0.0; 0.0; 123; 6084
ZikaVirus.txt; therapy; 0.0; 0.0; 56; 3721
LSC.txt; therapy; 0.0; 0.0; 19; 431
LymeDisease.txt; therapy; 0.0; 0.0; 370; 20740
Malaria.txt; therapy; 0.0; 0.0; 249; 11776
Cataract.txt; therapy; 0.0; 0.0; 116; 3718
Myocarditis.txt; therapy; 0.0; 0.0; 58; 2102
STD.txt; therapy; 0.0; 0.0; 115; 3844
Dermatitis.txt; therapy; 0.0; 0.0; 57; 2147
HuntingtonsDisease.txt; therapy; 0.0; 0.0; 213; 12583
BoneTumor.txt; therapy; 0.0; 0.0; 45; 822
AtopicDermatitis.txt; therapy; 0.0; 0.0; 29; 2376
Rubella.txt; therapy; 0.0; 0.0; 38; 1779
Arthritis.txt; women; 3.763; 11.132; 43; 2283
PharyngitisSoreThroat.txt; women; 0.0; 0.0; 25; 938
Dehydration.txt; women; 0.0; 0.0; 23; 934
Tay–SachsDisease.txt; women; 0.0; 0.0; 90; 2888
ParkinsonsDisease.txt; women; 0.0; 0.0; 561; 12245
Syphilis.txt; women; 0.0; 0.0; 124; 5061
PancreaticCancer.txt; women; 0.0; 0.0; 128; 5649
Gastritis.txt; women; 0.0; 0.0; 37; 1879
HumanPapillomavirusInfection.txt; women; 0.0; 0.0; 126; 5058
Shingles.txt; women; 0.0; 0.0; 76; 3686
Near-sightedness.txt; women; 0.0; 0.0; 97; 4176
Appendicitis.txt; women; 0.0; 0.0; 84; 3297
BipolarDisorder.txt; women; 0.0; 0.0; 231; 10472
Sunburn.txt; women; 0.0; 0.0; 57; 2215
OCD.txt; women; 0.0; 0.0; 182; 6241
Athlete'sFoot.txt; women; 0.0; 0.0; 56; 2243
Rheumatism.txt; women; 0.0; 0.0; 16; 487
ThyroidDisease.txt; women; 0.0; 0.0; 53; 2778
LiverCancer.txt; women; 0.0; 0.0; 51; 2178
Tinnitus.txt; women; 0.0; 0.0; 59; 3901
Lymphedema.txt; women; 0.0; 0.0; 87; 2895
Smallpox.txt; women; 0.0; 0.0; 517; 11255
ChronicKidneyDisease.txt; women; 0.0; 0.0; 85; 3667
WhiteCoatHypertension.txt; women; 0.0; 0.0; 10; 592
Scoliosis.txt; women; 0.0; 0.0; 71; 3138
Nephrocalcinosis.txt; women; 0.0; 0.0; 32; 955
LactoseIntolerance.txt; women; 0.0; 0.0; 61; 4138
ADHD.txt; women; 0.0; 0.0; 101; 8173
PepticUlcerDisease.txt; women; 0.0; 0.0; 72; 3259
Stroke.txt; women; 0.0; 0.0; 142; 8749
Guillain–BarreSyndrome.txt; women; 0.0; 0.0; 60; 4407
Pleurisy.txt; women; 0.0; 0.0; 18; 1310
BrainTumor.txt; women; 0.0; 0.0; 84; 4050
KidneyFailure.txt; women; 0.0; 0.0; 15; 1828
Thrombosis.txt; women; 0.0; 0.0; 46; 3498
FifthDisease.txt; women; 0.0; 0.0; 12; 271
PeripheralNeuropathy.txt; women; 0.0; 0.0; 64; 3708
Labyrinthitis.txt; women; 0.0; 0.0; 9; 577
WhoopingCough.txt; women; 0.0; 0.0; 40; 1950
Dermatophytosis.txt; women; 0.0; 0.0; 34; 1347
Wart.txt; women; 0.0; 0.0; 44; 1321
Hyperpigmentation.txt; women; 0.0; 0.0; 15; 492
KidneyStoneDisease.txt; women; 0.0; 0.0; 150; 6637
Hypoglycemia.txt; women; 0.0; 0.0; 51; 3249
MyocardialInfarction.txt; women; 0.0; 0.0; 69; 7951
RestlessLegsSyndrome.txt; women; 0.0; 0.0; 61; 2937
TBI.txt; women; 0.0; 0.0; 101; 10384
Tracheitis.txt; women; 0.0; 0.0; 10; 267
Atherosclerosis.txt; women; 0.0; 0.0; 78; 3397
Diphtheria.txt; women; 0.0; 0.0; 69; 1850
Meningism.txt; women; 0.0; 0.0; 11; 377
Phenylketonuria.txt; birth; 2.643; 5.831; 80; 2964
Gonorrhea.txt; birth; 0.0; 0.0; 48; 1847
Hives.txt; birth; 0.0; 0.0; 46; 1507
Ebola.txt; birth; 0.0; 0.0; 146; 10093
Amnesia.txt; birth; 0.0; 0.0; 66; 1787
SystemicLupusErythematosus.txt; birth; 0.0; 0.0; 112; 4630
KlinefelterSyndrome.txt; birth; 0.0; 0.0; 37; 1767
Hypotension.txt; birth; 0.0; 0.0; 16; 886
PulmonaryEmbolism.txt; birth; 0.0; 0.0; 51; 3393
HerpesSimplex.txt; birth; 0.0; 0.0; 53; 3200
Salmonellosis.txt; birth; 0.0; 0.0; 37; 1970
KidneyCancer.txt; birth; 0.0; 0.0; 50; 1139
Hepatitis.txt; birth; 0.0; 0.0; 121; 11587
Gallstone.txt; birth; 0.0; 0.0; 28; 1521
Narcolepsy.txt; birth; 0.0; 0.0; 66; 3145
Sinusitis.txt; birth; 0.0; 0.0; 41; 2299
CommonCold.txt; birth; 0.0; 0.0; 27; 2726
Autism.txt; birth; 0.0; 0.0; 94; 8972
SkinCancer.txt; birth; 0.0; 0.0; 39; 1873
GastrointestinalCancer.txt; birth; 0.0; 0.0; 17; 1011
ChronicFatigueSyndrome.txt; birth; 0.0; 0.0; 65; 5314
ChagasDisease.txt; birth; 0.0; 0.0; 77; 3342
Giardiasis.txt; birth; 0.0; 0.0; 32; 1542
Meningoencephalitis.txt; birth; 0.0; 0.0; 26; 395
Hemorrhoid.txt; birth; 0.0; 0.0; 55; 2847
NarcissisticPersonalityDisorder.txt; birth; 0.0; 0.0; 99; 3268
PityriasisRosea.txt; birth; 0.0; 0.0; 12; 628
CerebralPalsy.txt; birth; 0.0; 0.0; 183; 11184
IronDeficiency.txt; birth; 0.0; 0.0; 46; 1806
MultipleSclerosis.txt; birth; 0.0; 0.0; 87; 7456
PeriodontalDisease.txt; birth; 0.0; 0.0; 66; 2580
Chickenpox.txt; birth; 0.0; 0.0; 22; 1990
DengueFever.txt; birth; 0.0; 0.0; 50; 6449
Polio.txt; birth; 0.0; 0.0; 68; 6024
AlcoholicLiverDisease.txt; birth; 0.0; 0.0; 32; 1286
Measles.txt; birth; 0.0; 0.0; 66; 4259
NummularDermatitis.txt; birth; 0.0; 0.0; 5; 159
Catarrh.txt; birth; 0.0; 0.0; 7; 256
Diarrhea.txt; birth; 0.0; 0.0; 45; 3458
ScarletFever.txt; birth; 0.0; 0.0; 54; 2190
ColorectalCancer.txt; birth; 0.0; 0.0; 56; 3592
Kleptomania.txt; birth; 0.0; 0.0; 48; 1630
FetalAlcoholSyndrome.txt; birth; 0.0; 0.0; 85; 6824
Non-alcoholicFattyLiverDisease.txt; birth; 0.0; 0.0; 52; 3713
Hypertension.txt; birth; 0.0; 0.0; 59; 5302
Endocarditis.txt; birth; 0.0; 0.0; 6; 388
Hyperhidrosis.txt; birth; 0.0; 0.0; 32; 1337
AllergicRhinitis.txt; birth; 0.0; 0.0; 38; 1473
BirthDefects.txt; antibiotics; 4.822; 6.398; 94; 5360
GastroesophagealRefluxDisease.txt; antibiotics; 0.0; 0.0; 40; 2419
Psychosis.txt; antibiotics; 0.0; 0.0; 104; 5920
Dementia.txt; antibiotics; 0.0; 0.0; 108; 4845
OtitisMedia.txt; antibiotics; 0.0; 0.0; 33; 2268
Pericarditis.txt; antibiotics; 0.0; 0.0; 20; 1003
OccupationalBurnout.txt; antibiotics; 0.0; 0.0; 48; 1889
Cancer.txt; antibiotics; 0.0; 0.0; 318; 7781
Far-sightedness.txt; antibiotics; 0.0; 0.0; 8; 454
HeartDisease.txt; antibiotics; 0.0; 0.0; 56; 4247
Encephalitis.txt; antibiotics; 0.0; 0.0; 12; 764
GestationalDiabetes.txt; antibiotics; 0.0; 0.0; 26; 2650
Gastroenteritis.txt; antibiotics; 0.0; 0.0; 31; 3166
SpeechDisorder.txt; antibiotics; 0.0; 0.0; 15; 409
UrinaryIncontinence.txt; antibiotics; 0.0; 0.0; 33; 1549
Epilepsy.txt; antibiotics; 0.0; 0.0; 76; 5590
DownSyndrome.txt; antibiotics; 0.0; 0.0; 76; 5152
Microcephaly.txt; antibiotics; 0.0; 0.0; 43; 1077
TouretteSyndrome.txt; antibiotics; 0.0; 0.0; 81; 7102
Chlamydia.txt; antibiotics; 0.0; 0.0; 21; 1250
HairLoss.txt; antibiotics; 0.0; 0.0; 113; 1531
Influenza.txt; antibiotics; 0.0; 0.0; 82; 6744
HIVAIDS.txt; antibiotics; 0.0; 0.0; 129; 10028
Obesity.txt; antibiotics; 0.0; 0.0; 94; 6471
Constipation.txt; antibiotics; 0.0; 0.0; 26; 1733
Pancreatitis.txt; antibiotics; 0.0; 0.0; 19; 1128
Migraine.txt; antibiotics; 0.0; 0.0; 48; 4206
Rabies.txt; antibiotics; 0.0; 0.0; 71; 3387
Tetanus.txt; antibiotics; 0.0; 0.0; 29; 1760
AlzheimersDisease.txt; antibiotics; 0.0; 0.0; 89; 6982
Alcoholism.txt; antibiotics; 0.0; 0.0; 82; 6452
Stomatitis.txt; antibiotics; 0.0; 0.0; 19; 932
MRSA.txt; antibiotics; 0.0; 0.0; 119; 5947
SickleCellDisease.txt; antibiotics; 0.0; 0.0; 170; 4682
Trichomoniasis.txt; antibiotics; 0.0; 0.0; 12; 489
LungCancer.txt; antibiotics; 0.0; 0.0; 77; 4951
CoronaryArteryDisease.txt; antibiotics; 0.0; 0.0; 26; 2082
BackPain.txt; antibiotics; 0.0; 0.0; 20; 1683
Osteosarcoma.txt; antibiotics; 0.0; 0.0; 30; 1156
BreastCancer.txt; antibiotics; 0.0; 0.0; 91; 5354
Mumps.txt; antibiotics; 0.0; 0.0; 13; 1155
Keratoconus.txt; antibiotics; 0.0; 0.0; 65; 3814
HeartFailure.txt; antibiotics; 0.0; 0.0; 59; 4731
AvianInfluenza.txt; antibiotics; 0.0; 0.0; 135; 8176
KidneyDisease.txt; antibiotics; 0.0; 0.0; 21; 604
Insomnia.txt; antibiotics; 0.0; 0.0; 58; 3707
SplenicInfarction.txt; antibiotics; 0.0; 0.0; 4; 254
Type2Diabetes.txt; antibiotics; 0.0; 0.0; 6; 1876
EarPain.txt; antibiotics; 0.0; 0.0; 33; 2191
Glaucoma.txt; antibiotics; 0.0; 0.0; 98; 3602
Asthma.txt; antibiotics; 0.0; 0.0; 53; 5950
TransientIschemicAttack.txt; antibiotics; 0.0; 0.0; 17; 2091
