# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
Catarrh.txt; ; NaN; NaN; 90; 461
Haemophilia.txt; United; 0; 0; 410; 4219
Tuberculosis.txt; content; 3.382; 6.989; 557; 11438
SpeechDisorder.txt; content; 0.0; 0.0; 82; 842
Malaria.txt; content; 0.0; 0.0; 581; 14935
Atherosclerosis.txt; plant; 6.542; 27.107; 279; 5812
Labyrinthitis.txt; medicine; 3.846; 19.491; 53; 975
Cataract.txt; name; 10.276; 22.281; 193; 4443
Tetanus.txt; medicine; 10.382; 22.281; 119; 3143
Stroke.txt; head; 9.638; 21.606; 324; 11727
Giardiasis.txt; medicine; 9.638; 21.606; 97; 2387
Athlete'sFoot.txt; name; 10.649; 22.281; 111; 2805
NarcissisticPersonalityDisorder.txt; medicine; 10.467; 22.281; 209; 4427
Osteoarthritis.txt; medicine; 0.0; 0.0; 134; 6682
PancreaticCancer.txt; medicine; 0.0; 0.0; 209; 7181
RestlessLegsSyndrome.txt; medicine; 0.0; 0.0; 136; 4368
AnxietyDisorder.txt; term; 11.504; 22.609; 120; 5231
Hypercholesterolemia.txt; term; 0.0; 0.0; 57; 2753
ChagasDisease.txt; term; 0.0; 0.0; 146; 4594
Gastritis.txt; name; 9.605; 10.117; 58; 2152
Rosacea.txt; name; 0.0; 0.0; 145; 1171
Sinusitis.txt; name; 0.0; 0.0; 95; 3332
PharyngitisSoreThroat.txt; name; 0.0; 0.0; 36; 1119
HuntingtonsDisease.txt; term; 8.509; 10.117; 236; 13212
IronDeficiency.txt; term; 0.0; 0.0; 81; 2404
DownSyndrome.txt; term; 0.0; 0.0; 144; 7943
KidneyDisease.txt; term; 0.0; 0.0; 39; 1055
Scabies.txt; term; 0.0; 0.0; 92; 3694
Osteoporosis.txt; mean; 4.223; 6.893; 159; 7469
Syphilis.txt; name; 11.916; 12.201; 161; 5652
FetalAlcoholSyndrome.txt; name; 0.0; 0.0; 156; 9417
Dermatitis.txt; term; 8.973; 10.117; 64; 2392
HeartFailure.txt; name; 9.385; 10.117; 133; 7895
Pericarditis.txt; name; 0.0; 0.0; 43; 1383
Endocarditis.txt; name; 0.0; 0.0; 10; 521
STD.txt; name; 0.0; 0.0; 101; 3742
Polio.txt; name; 0.0; 0.0; 133; 8083
Roseola.txt; function; 11.217; 18.327; 47; 3505
Pancreatitis.txt; function; 0.0; 0.0; 40; 1845
Bronchitis.txt; function; 0.0; 0.0; 28; 1711
BirthDefects.txt; name; 11.46; 18.327; 158; 6622
Meningitis.txt; function; 11.692; 18.327; 92; 6621
Tracheitis.txt; name; 11.731; 18.327; 15; 325
LactoseIntolerance.txt; name; 0.0; 0.0; 71; 4376
Toothache.txt; name; 0.0; 0.0; 225; 8663
SickleCellDisease.txt; name; 0.0; 0.0; 338; 6041
Arthritis.txt; term; 9.411; 10.117; 34; 1982
AspergerSyndrome.txt; content; 11.672; 15.838; 142; 8286
Trichomoniasis.txt; content; 0.0; 0.0; 18; 748
Constipation.txt; content; 0.0; 0.0; 57; 2402
Mumps.txt; baby; 14.67; 19.643; 24; 1783
Sepsis.txt; function; 12.732; 16.646; 104; 8747
CysticFibrosis.txt; function; 0.0; 0.0; 132; 6960
BreastCancer.txt; function; 0.0; 0.0; 156; 7346
HIVAIDS.txt; function; 0.0; 0.0; 182; 12615
Diabetes.txt; disease; 10.876; 11.01; 92; 4840
CommonCold.txt; disease; 0.0; 0.0; 36; 3135
Diarrhea.txt; disease; 0.0; 0.0; 66; 3980
Schizophrenia.txt; disease; 0.0; 0.0; 107; 7741
Vertigo.txt; disease; 0.0; 0.0; 47; 2620
SplenicInfarction.txt; disease; 0.0; 0.0; 7; 346
MERS.txt; disease; 0.0; 0.0; 88; 5836
ThyroidDisease.txt; disease; 0.0; 0.0; 46; 2554
Hyperpigmentation.txt; disease; 0.0; 0.0; 19; 570
Tinnitus.txt; disease; 0.0; 0.0; 55; 3620
Stomatitis.txt; name; 7.725; 10.042; 30; 1083
Hypotension.txt; name; 0.0; 0.0; 20; 1018
LSC.txt; name; 0.0; 0.0; 14; 361
LiverCancer.txt; name; 0.0; 0.0; 50; 2039
Hyperhidrosis.txt; name; 0.0; 0.0; 42; 1539
FoodborneIllness.txt; name; 0.0; 0.0; 150; 5756
AmyotrophicLateralSclerosis.txt; name; 0.0; 0.0; 150; 10480
ToothDecay.txt; name; 0.0; 0.0; 120; 7288
Cellulitis.txt; name; 0.0; 0.0; 33; 1483
Hypertension.txt; name; 0.0; 0.0; 68; 5906
EarPain.txt; name; 0.0; 0.0; 51; 2666
ParkinsonsDisease.txt; name; 0.0; 0.0; 472; 11499
Keratoconus.txt; name; 0.0; 0.0; 77; 4406
Acne.txt; name; 0.0; 0.0; 125; 11387
Psychosis.txt; name; 0.0; 0.0; 122; 6332
Dyslexia.txt; name; 0.0; 0.0; 57; 3937
GestationalDiabetes.txt; name; 0.0; 0.0; 35; 3094
Jaundice.txt; name; 0.0; 0.0; 35; 1742
KidneyFailure.txt; name; 0.0; 0.0; 17; 1751
AtopicDermatitis.txt; name; 0.0; 0.0; 18; 2076
BoneTumor.txt; name; 0.0; 0.0; 26; 612
ChronicKidneyDisease.txt; name; 0.0; 0.0; 65; 2980
SleepParalysis.txt; name; 0.0; 0.0; 83; 4024
Dementia.txt; name; 0.0; 0.0; 127; 5220
BipolarDisorder.txt; name; 0.0; 0.0; 162; 8657
BrainTumor.txt; name; 0.0; 0.0; 83; 3699
Rheumatism.txt; name; 0.0; 0.0; 14; 439
AllergicRhinitis.txt; name; 0.0; 0.0; 50; 1908
Near-sightedness.txt; name; 0.0; 0.0; 64; 3552
MajorDepressiveDisorder.txt; name; 0.0; 0.0; 111; 9541
PityriasisRosea.txt; name; 0.0; 0.0; 13; 711
StomachCancer.txt; name; 0.0; 0.0; 57; 3306
Measles.txt; name; 0.0; 0.0; 82; 4763
BlackDeath.txt; name; 0.0; 0.0; 185; 6340
KidneyStoneDisease.txt; name; 0.0; 0.0; 130; 6212
Tay–SachsDisease.txt; name; 0.0; 0.0; 58; 2293
CerebralPalsy.txt; name; 0.0; 0.0; 183; 10873
KlinefelterSyndrome.txt; name; 0.0; 0.0; 29; 1477
Sunburn.txt; name; 0.0; 0.0; 42; 1982
Allergy.txt; name; 0.0; 0.0; 82; 5193
YellowFever.txt; name; 0.0; 0.0; 122; 4942
MRSA.txt; name; 0.0; 0.0; 135; 6407
Hemorrhoid.txt; name; 0.0; 0.0; 50; 2767
Cancer.txt; name; 0.0; 0.0; 342; 8055
VenousUlcer.txt; name; 0.0; 0.0; 23; 1915
Chlamydia.txt; name; 0.0; 0.0; 23; 1402
AuditoryProcessingDisorder.txt; name; 0.0; 0.0; 61; 3941
OtitisMedia.txt; ear; 12.479; 16.668; 26; 2180
Stuttering.txt; ear; 0.0; 0.0; 137; 5159
Gonorrhea.txt; ear; 0.0; 0.0; 39; 1660
PeripheralNeuropathy.txt; ear; 0.0; 0.0; 60; 3364
Autism.txt; ear; 0.0; 0.0; 83; 8159
PeriodontalDisease.txt; ear; 0.0; 0.0; 52; 2268
Overweight.txt; ear; 0.0; 0.0; 13; 662
Hyperglycemia.txt; ear; 0.0; 0.0; 12; 687
Tonsillitis.txt; ear; 0.0; 0.0; 20; 1239
Guillain–BarreSyndrome.txt; ear; 0.0; 0.0; 45; 3775
Gastroenteritis.txt; ear; 0.0; 0.0; 31; 3322
CoronaryArteryDisease.txt; ear; 0.0; 0.0; 37; 2551
Amnesia.txt; ear; 0.0; 0.0; 53; 1640
Narcolepsy.txt; ear; 0.0; 0.0; 60; 2767
TBI.txt; ear; 0.0; 0.0; 72; 8904
Pneumonia.txt; ear; 0.0; 0.0; 55; 6473
WhiteCoatHypertension.txt; ear; 0.0; 0.0; 5; 428
Dermatophytosis.txt; ear; 0.0; 0.0; 29; 1212
Shingles.txt; ear; 0.0; 0.0; 53; 3002
ColorectalCancer.txt; ear; 0.0; 0.0; 61; 3474
SkinCancer.txt; ear; 0.0; 0.0; 39; 1750
HumanPapillomavirusInfection.txt; ear; 0.0; 0.0; 88; 4112
LungCancer.txt; ear; 0.0; 0.0; 80; 5107
Diphtheria.txt; ear; 0.0; 0.0; 58; 1668
Hypoglycemia.txt; ear; 0.0; 0.0; 37; 2714
Onychomycosis.txt; ear; 0.0; 0.0; 19; 1320
Gallstone.txt; ear; 0.0; 0.0; 25; 1372
Obesity.txt; ear; 0.0; 0.0; 98; 6462
TouretteSyndrome.txt; ear; 0.0; 0.0; 81; 7210
FifthDisease.txt; ear; 0.0; 0.0; 10; 223
Type2Diabetes.txt; ear; 0.0; 0.0; 8; 1982
Meningism.txt; ear; 0.0; 0.0; 7; 312
MyocardialInfarction.txt; ear; 0.0; 0.0; 54; 6385
Water-relatedDiseases.txt; ear; 0.0; 0.0; 32; 2405
OCD.txt; ear; 0.0; 0.0; 114; 4975
TesticularCancer.txt; ear; 0.0; 0.0; 36; 2072
Meningoencephalitis.txt; ear; 0.0; 0.0; 26; 362
Hepatomegaly.txt; ear; 0.0; 0.0; 5; 280
Type1Diabetes.txt; ear; 0.0; 0.0; 38; 2356
Microcephaly.txt; ear; 0.0; 0.0; 47; 1104
ZikaFever.txt; ear; 0.0; 0.0; 75; 6021
Influenza.txt; ear; 0.0; 0.0; 81; 6833
HerpesSimplex.txt; ear; 0.0; 0.0; 45; 2750
Insomnia.txt; ear; 0.0; 0.0; 61; 3782
Chickenpox.txt; ear; 0.0; 0.0; 18; 1849
ScarletFever.txt; ear; 0.0; 0.0; 51; 2011
LymeDisease.txt; ear; 0.0; 0.0; 198; 15715
Pleurisy.txt; ear; 0.0; 0.0; 15; 936
DengueFever.txt; ear; 0.0; 0.0; 53; 6122
Wart.txt; ear; 0.0; 0.0; 35; 1165
Cirrhosis.txt; ear; 0.0; 0.0; 47; 3283
PepticUlcerDisease.txt; ear; 0.0; 0.0; 46; 2514
Myocarditis.txt; ear; 0.0; 0.0; 18; 1373
GastrointestinalCancer.txt; ear; 0.0; 0.0; 11; 726
Strongyloidiasis.txt; ear; 0.0; 0.0; 29; 1320
