# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
OvarianCancer.txt; cancer; NaN; NaN; 877; 13345
LymeDisease.txt; cancer; 0.0; 0.0; 824; 25265
AvianInfluenza.txt; cancer; 0.0; 0.0; 523; 12854
Hepatitis.txt; cancer; 0.0; 0.0; 370; 18840
AmyotrophicLateralSclerosis.txt; cancer; 0.0; 0.0; 350; 14508
MajorDepressiveDisorder.txt; cancer; 0.0; 0.0; 367; 15268
Cancer.txt; cancer; 0.0; 0.0; 609; 9784
Dementia.txt; cancer; 0.0; 0.0; 269; 7782
HIVAIDS.txt; cancer; 0.0; 0.0; 287; 14946
Stroke.txt; cancer; 0.0; 0.0; 241; 10611
CerebralPalsy.txt; cancer; 0.0; 0.0; 334; 14010
ParkinsonsDisease.txt; cancer; 0.0; 0.0; 448; 11277
BreastCancer.txt; cancer; 0.0; 0.0; 182; 7904
Smallpox.txt; cancer; 0.0; 0.0; 507; 10985
Influenza.txt; cancer; 0.0; 0.0; 144; 9082
Malaria.txt; cancer; 0.0; 0.0; 247; 12121
Acne.txt; cancer; 0.0; 0.0; 197; 13021
ToothDecay.txt; cancer; 0.0; 0.0; 214; 8716
Ebola.txt; cancer; 0.0; 0.0; 181; 11532
BipolarDisorder.txt; cancer; 0.0; 0.0; 210; 10042
HuntingtonsDisease.txt; cancer; 0.0; 0.0; 174; 11345
AlzheimersDisease.txt; cancer; 0.0; 0.0; 142; 8864
ProstateCancer.txt; cancer; 0.0; 0.0; 126; 5904
Alcoholism.txt; cancer; 0.0; 0.0; 161; 8471
FetalAlcoholSyndrome.txt; cancer; 0.0; 0.0; 131; 8014
Toothache.txt; cancer; 0.0; 0.0; 217; 8251
Obesity.txt; cancer; 0.0; 0.0; 148; 8264
SystemicLupusErythematosus.txt; cancer; 0.0; 0.0; 148; 5225
TBI.txt; cancer; 0.0; 0.0; 103; 10856
Psychosis.txt; cancer; 0.0; 0.0; 140; 6658
PancreaticCancer.txt; cancer; 0.0; 0.0; 92; 4732
HeartFailure.txt; cancer; 0.0; 0.0; 104; 6877
Autism.txt; cancer; 0.0; 0.0; 126; 9754
Epilepsy.txt; cancer; 0.0; 0.0; 105; 6446
Stuttering.txt; cancer; 0.0; 0.0; 160; 5639
KidneyStoneDisease.txt; cancer; 0.0; 0.0; 145; 6943
CysticFibrosis.txt; cancer; 0.0; 0.0; 125; 6863
Pneumonia.txt; cancer; 0.0; 0.0; 100; 7725
ChronicObstructivePulmonaryDisease.txt; cancer; 0.0; 0.0; 92; 8344
Schizophrenia.txt; cancer; 0.0; 0.0; 71; 6028
HumanPapillomavirusInfection.txt; cancer; 0.0; 0.0; 112; 4643
Sepsis.txt; cancer; 0.0; 0.0; 94; 7418
ADHD.txt; cancer; 0.0; 0.0; 70; 6871
OCD.txt; cancer; 0.0; 0.0; 137; 5476
MyocardialInfarction.txt; cancer; 0.0; 0.0; 77; 7730
BirthDefects.txt; cancer; 0.0; 0.0; 119; 5679
ColorectalCancer.txt; cancer; 0.0; 0.0; 69; 3694
MultipleSclerosis.txt; cancer; 0.0; 0.0; 92; 7626
LungCancer.txt; cancer; 0.0; 0.0; 92; 5183
MRSA.txt; cancer; 0.0; 0.0; 146; 6568
Allergy.txt; cancer; 0.0; 0.0; 112; 5869
Insomnia.txt; cancer; 0.0; 0.0; 69; 4369
Osteoporosis.txt; cancer; 0.0; 0.0; 105; 5606
Hypertension.txt; cancer; 0.0; 0.0; 62; 5532
ChronicFatigueSyndrome.txt; cancer; 0.0; 0.0; 59; 4940
Polio.txt; cancer; 0.0; 0.0; 74; 6282
Tuberculosis.txt; cancer; 0.0; 0.0; 115; 6373
Meningitis.txt; cancer; 0.0; 0.0; 70; 5129
Asthma.txt; cancer; 0.0; 0.0; 70; 6561
TouretteSyndrome.txt; cancer; 0.0; 0.0; 89; 7330
Glaucoma.txt; cancer; 0.0; 0.0; 125; 4133
BrainTumor.txt; cancer; 0.0; 0.0; 69; 3196
Diabetes.txt; cancer; 0.0; 0.0; 61; 3952
AspergerSyndrome.txt; cancer; 0.0; 0.0; 82; 5755
Aphasia.txt; cancer; 0.0; 0.0; 66; 3543
UlcerativeColitis.txt; cancer; 0.0; 0.0; 71; 3887
DownSyndrome.txt; cancer; 0.0; 0.0; 69; 5322
Atherosclerosis.txt; cancer; 0.0; 0.0; 69; 3097
YellowFever.txt; cancer; 0.0; 0.0; 120; 4735
DengueFever.txt; cancer; 0.0; 0.0; 61; 6532
SickleCellDisease.txt; cancer; 0.0; 0.0; 190; 4807
HeartDisease.txt; cancer; 0.0; 0.0; 53; 4055
Non-alcoholicFattyLiverDisease.txt; cancer; 0.0; 0.0; 51; 3533
Migraine.txt; cancer; 0.0; 0.0; 57; 4336
ZikaFever.txt; cancer; 0.0; 0.0; 81; 6016
AnxietyDisorder.txt; cancer; 0.0; 0.0; 34; 2677
GestationalDiabetes.txt; cancer; 0.0; 0.0; 30; 2625
BlackDeath.txt; cancer; 0.0; 0.0; 171; 6047
Leukemia.txt; cancer; 0.0; 0.0; 49; 1993
FoodborneIllness.txt; cancer; 0.0; 0.0; 125; 5069
Narcolepsy.txt; cancer; 0.0; 0.0; 61; 2610
Osteoarthritis.txt; cancer; 0.0; 0.0; 55; 4005
PeripheralNeuropathy.txt; cancer; 0.0; 0.0; 57; 3191
SleepDisorder.txt; cancer; 0.0; 0.0; 30; 2390
Lymphedema.txt; cancer; 0.0; 0.0; 62; 2323
STD.txt; cancer; 0.0; 0.0; 60; 2642
AuditoryProcessingDisorder.txt; cancer; 0.0; 0.0; 58; 3680
Cirrhosis.txt; cancer; 0.0; 0.0; 52; 3250
Anemia.txt; cancer; 0.0; 0.0; 52; 2451
Diarrhea.txt; cancer; 0.0; 0.0; 45; 3380
HerpesSimplex.txt; cancer; 0.0; 0.0; 56; 2912
Rabies.txt; cancer; 0.0; 0.0; 73; 3487
ThyroidDisease.txt; cancer; 0.0; 0.0; 39; 2082
PulmonaryEmbolism.txt; cancer; 0.0; 0.0; 41; 3091
Appendicitis.txt; cancer; 0.0; 0.0; 44; 2562
PeriodontalDisease.txt; cancer; 0.0; 0.0; 50; 2164
Shingles.txt; cancer; 0.0; 0.0; 49; 2834
Measles.txt; cancer; 0.0; 0.0; 64; 4192
Type1Diabetes.txt; cancer; 0.0; 0.0; 34; 2350
Hypoglycemia.txt; cancer; 0.0; 0.0; 38; 2652
Near-sightedness.txt; cancer; 0.0; 0.0; 59; 3318
Keratoconus.txt; cancer; 0.0; 0.0; 71; 3924
PepticUlcerDisease.txt; cancer; 0.0; 0.0; 48; 2934
Syphilis.txt; cancer; 0.0; 0.0; 67; 3943
ScarletFever.txt; cancer; 0.0; 0.0; 62; 2149
Guillain–BarreSyndrome.txt; cancer; 0.0; 0.0; 40; 3306
LactoseIntolerance.txt; cancer; 0.0; 0.0; 43; 3289
Haemophilia.txt; cancer; 0.0; 0.0; 54; 2069
Scoliosis.txt; cancer; 0.0; 0.0; 40; 2491
Tay–SachsDisease.txt; cancer; 0.0; 0.0; 51; 2058
SleepParalysis.txt; cancer; 0.0; 0.0; 62; 3228
ChronicKidneyDisease.txt; cancer; 0.0; 0.0; 56; 2629
HairLoss.txt; cancer; 0.0; 0.0; 116; 1519
StomachCancer.txt; cancer; 0.0; 0.0; 45; 2688
TesticularCancer.txt; cancer; 0.0; 0.0; 32; 1910
Dyslexia.txt; cancer; 0.0; 0.0; 44; 3026
Sinusitis.txt; cancer; 0.0; 0.0; 38; 1920
Cataract.txt; cancer; 0.0; 0.0; 46; 2605
ChagasDisease.txt; cancer; 0.0; 0.0; 67; 3067
NarcissisticPersonalityDisorder.txt; cancer; 0.0; 0.0; 83; 2948
Phenylketonuria.txt; cancer; 0.0; 0.0; 67; 2566
Type2Diabetes.txt; cancer; 0.0; 0.0; 8; 1813
RestlessLegsSyndrome.txt; cancer; 0.0; 0.0; 52; 2298
Hives.txt; cancer; 0.0; 0.0; 37; 1359
CoronaryArteryDisease.txt; cancer; 0.0; 0.0; 24; 2013
Amnesia.txt; cancer; 0.0; 0.0; 41; 1452
Gastroenteritis.txt; cancer; 0.0; 0.0; 26; 3031
Salmonella.txt; cancer; 0.0; 0.0; 65; 2513
Lesch–NyhanSyndrome.txt; cancer; 0.0; 0.0; 49; 1457
MERS.txt; cancer; 0.0; 0.0; 49; 4724
TransientIschemicAttack.txt; cancer; 0.0; 0.0; 18; 2139
BackPain.txt; cancer; 0.0; 0.0; 25; 1548
Tinnitus.txt; cancer; 0.0; 0.0; 36; 2748
EarPain.txt; cancer; 0.0; 0.0; 37; 2279
